°µÓ°	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	533	533	1	1	1	1	10008	-1	-1	0	0	14909	18068	18313								1	20	2								17008	14440	14909	18313		1	200	200	200		0	0	0	0	0
ÒõÓ°	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	534	534	1	1	1	1	10009	-1	-1	0	0	14910	18005	18310								1	20	2								17009	14440	14910	18310		1	200	200	200		0	0	0	0	0
ÑªÐÈÖ®ÈÐ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	601	601	1	1	1	1	601	-1	-1	0	1	14911	18005	18026	18310	18311						1	18	2	1	1						17010	14450	14911	18310	18311	1	200	200	180	20	0	0	0	0	0
É±ÁúÖ®ÈÐ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	602	602	1	1	1	1	602	-1	-1	0	1	14912	18026	18047	18311	18312						1	18	2	1	1						17011	14450	14912	18311	18312	1	200	200	180	20	0	0	0	0	0
»ðÑæÖ®ÈÐ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	603	603	1	1	1	1	603	-1	-1	0	1	14913	18047	18068	18312	18313						1	18	2	1	1						17012	14450	14913	18312	18313	1	200	200	180	20	0	0	0	0	0
ÁÒ·çÖ®ÈÐ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	604	604	1	1	1	1	604	-1	-1	0	1	14914	18068	18005	18313	18310						1	2	18	1	1						17013	14450	14914	18313	18310	1	200	200	20	180	0	0	0	0	0
ÏÅÈËÏä	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	611	611	1	1	1	1	10000	-1	-1	0	1	14915	18068	18047	18313	18312						1	4	16	1	1						17014	17015	17016	17017	17018	1	1	1	1	1	0	0	0	0	0
ÍÃ¶úÏÅÈËÏä	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	612	612	1	1	1	1	10001	-1	-1	0	1	14916	18047	18026	18312	18311						1	4	16	1	1						17014	17015	17016	17017	17018	1	1	1	1	1	0	0	0	0	0
ºìÄ§ÏÅÈËÏä	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	613	613	1	1	1	1	10002	-1	-1	0	1	14917	18026	18047	18311	18312						1	10	10	1	1						17014	17015	17016	17017	17018	1	1	1	1	1	0	0	0	0	0
À¶Ä§ÏÅÈËÏä	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	614	614	1	1	1	1	10003	-1	-1	0	1	14918	18026	18005	18311	18310						1	4	16	1	1						17014	17015	17016	17017	17018	1	1	1	1	1	0	0	0	0	0
ÂÌÍÜÏÅÈËÏä	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	615	615	1	1	1	1	10004	-1	-1	0	1	14919	18005	18068	18310	18313						1	16	4	1	1						17014	17015	17016	17017	17018	1	1	1	1	1	0	0	0	0	0
´¿°×ÏÅÈËÏä	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	616	616	1	1	1	1	10005	-1	-1	0	1	14920	18068	18005	18313	18310						1	10	10	1	1						17014	17015	17016	17017	17018	1	1	1	1	1	0	0	0	0	0
±ù¹Ö	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	621	621	1	1	1	1	621	-1	-1	0	1	14921	18026	18311								1	20	2								17020	14450	14921	18311		1	200	200	200		0	0	0	0	0
Ê¯¹Ö	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	622	622	1	1	1	1	622	-1	-1	0	1	14922	18005	18310								1	20	2								17021	14450	14922	18310		1	200	200	200		0	0	0	0	0
Òø¹Ö	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	623	623	1	1	1	1	623	-1	-1	0	1	14923	18047	18312								1	20	2								17022	14450	14923	18312		1	200	200	200		0	0	0	0	0
½ð¹Ö	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	624	624	1	1	1	1	624	-1	-1	0	1	14924	18068	18313								1	20	2								17023	14450	14924	18313		1	200	200	200		0	0	0	0	0
¶ñÄ§ó¦Ð·	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	631	631	1	1	1	1	631	-1	-1	0	1	14925	18047	18026	18312	18311						1	4	16	1	1						17024	14450	14925	18312	18311	1	200	200	40	160	0	0	0	0	0
Ë®¾§ó¦Ð·	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	632	632	1	1	1	1	632	-1	-1	0	1	14926	18026	18047	18311	18312						1	16	4	1	1						17025	14450	14926	18311	18312	1	200	200	160	40	0	0	0	0	0
Ìú¼ôó¦Ð·	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	633	633	1	1	1	1	633	-1	-1	0	1	14927	18005	18068	18310	18313						1	16	4	1	1						17026	14450	14927	18310	18313	1	200	200	160	40	0	0	0	0	0
»Æ½ðó¦Ð·	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	634	634	1	1	1	1	634	-1	-1	0	1	14928	18068	18005	18313	18310						1	4	16	1	1						17027	14450	14928	18313	18310	1	200	200	40	160	0	0	0	0	0
òáòæÕ½Ê¿	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	701	701	1	1	1	1	701	-1	-1	0	1	14929	18005	18068	18310	18313						1	14	6	1	1						17028	14410	14929	18310	18313	1	200	200	140	60	0	0	0	0	0
òáòæ¶·Ê¿	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	702	702	1	1	1	1	702	-1	-1	0	1	14930	18026	18005	18311	18310						1	6	14	1	1						17029	14410	14930	18311	18310	1	200	200	60	140	0	0	0	0	0
òáòæÎäÊ¿	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	703	703	1	1	1	1	703	-1	-1	0	1	14931	18047	18026	18312	18311						1	6	14	1	1						17030	14410	14931	18312	18311	1	200	200	60	140	0	0	0	0	0
ÁÒ±ªòáòæ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	704	704	1	1	1	1	704	-1	-1	0	1	14932	18068	18047	18313	18312						1	6	14	1	1						17031	14410	14932	18313	18312	1	200	200	60	140	0	0	0	0	0
´óµØÒíÁú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	711	711	1	1	1	1	711	-1	-1	0	1	14933	18005	18310								1	20	2								17032	14410	14933	18310		1	200	200	200		0	0	0	0	0
º®±ùÒíÁú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	712	712	1	1	1	1	712	-1	-1	0	1	14934	18026	18311								1	20	2								17033	14410	14934	18311		1	200	200	200		0	0	0	0	0
»ðÑæÒíÁú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	713	713	1	1	1	1	713	-1	-1	0	1	14935	18047	18312								1	20	2								17034	14410	14935	18312		1	200	200	200		0	0	0	0	0
ÁÒ·çÒíÁú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	714	714	1	1	1	1	714	-1	-1	0	1	14936	18068	18313								1	20	2								17035	14410	14936	18313		1	200	200	200		0	0	0	0	0
ÒíÁú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	715	715	1	1	1	1	715	-1	-1	0	1	14937	18026	18047	18311	18312						1	10	10	1	1						17036	14410	14937	18311	18312	1	200	200	100	100	0	0	0	0	0
µØÁúòá	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	721	721	1	1	1	1	721	-1	-1	0	1	14938	18005	18026	18310	18311						1	16	4	1	1						17037	14410	14938	18310	18311	1	200	200	160	40	0	0	0	0	0
Ë®Áúòá	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	722	722	1	1	1	1	722	-1	-1	0	1	14939	18026	18047	18311	18312						1	16	4	1	1						17038	14410	14939	18311	18312	1	200	200	160	40	0	0	0	0	0
»ðÁúòá	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	723	723	1	1	1	1	723	-1	-1	0	1	14940	18047	18068	18312	18313						1	16	4	1	1						17039	14410	14940	18312	18313	1	200	200	160	40	0	0	0	0	0
·çÁúòá	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	724	724	1	1	1	1	724	-1	-1	0	1	14941	18068	18005	18313	18310						1	4	16	1	1						17040	14410	14941	18313	18310	1	200	200	40	160	0	0	0	0	0
¸ç²»ÁÖ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	801	801	1	1	1	1	801	-1	-1	0	1	14942	18005	18026	18310	18311						1	14	6	1	1						17041	14400	14942	18310	18311	1	200	200	140	60	0	0	0	0	0
ºìÃ±¸ç²»ÁÖ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	802	802	1	1	1	1	802	-1	-1	0	1	14943	18026	18047	18311	18312						1	14	6	1	1						17042	14400	14943	18311	18312	1	200	200	140	60	0	0	0	0	0
»ðÑæ¸ç²»ÁÖ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	803	803	1	1	1	1	803	-1	-1	0	1	14944	18047	18068	18312	18313						1	14	6	1	1						17043	14400	14944	18312	18313	1	200	200	140	60	0	0	0	0	0
ÁÒ·ç¸ç²»ÁÖ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	804	804	1	1	1	1	804	-1	-1	0	1	14945	18068	18005	18313	18310						1	6	14	1	1						17044	14400	14945	18313	18310	1	200	200	60	140	0	0	0	0	0
¾ÞÈË	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	811	811	1	1	1	1	811	-1	-1	0	1	14946	18005	18310								1	20	2								17045	14400	14946	18310		1	200	200	200		0	0	0	0	0
µ¥ÑÛ¾ÞÈË	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	812	812	1	1	1	1	812	-1	-1	0	1	14947	18026	18311								1	20	2								17046	14400	14947	18311		1	200	200	200		0	0	0	0	0
Ì©Ì¹¾ÞÈË	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	813	813	1	1	1	1	813	-1	-1	0	1	14948	18068	18313								1	20	2								17047	14400	14948	18313		1	200	200	200		0	0	0	0	0
ÑÇÌØÀ­Ë¹¾ÞÉñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	814	814	1	1	1	1	814	-1	-1	0	1	14949	18047	18312								1	20	2								17048	14400	14949	18312		1	200	200	200		0	0	0	0	0
µÁÔô	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	821	821	1	1	1	1	821	-1	-1	0	0	14950	18047	18068	18312	18313						1	10	10	1	1						17049	14400	14950	18312	18313	1	200	200	100	100	0	0	0	0	0
É½Ôô	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	822	822	1	1	1	1	822	-1	-1	0	0	14951	18068	18005	18313	18310						1	10	10	1	1						17050	14400	14951	18313	18310	1	200	200	100	100	0	0	0	0	0
º£µÁ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	823	823	1	1	1	1	823	-1	-1	0	0	14952	18026	18047	18311	18312						1	10	10	1	1						17051	14400	14952	18311	18312	1	200	200	100	100	0	0	0	0	0
ÆÆ»µ¿ñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	824	824	1	1	1	1	824	-1	-1	0	0	14953	18005	18026	18310	18311						1	10	10	1	1						17052	14400	14953	18310	18311	1	200	200	100	100	0	0	0	0	0
ÄñÈË	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	831	831	1	1	1	1	831	-1	-1	0	1	14954	18005	18068	18310	18313						1	18	2	1	1						17053	14400	14954	18310	18313	1	200	200	180	20	0	0	0	0	0
»Ã¸èÑý	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	832	832	1	1	1	1	832	-1	-1	0	1	14955	18026	18005	18311	18310						1	2	18	1	1						17054	14400	14955	18311	18310	1	200	200	20	180	0	0	0	0	0
ºÝ¶¾ÄñÈË	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	833	833	1	1	1	1	833	-1	-1	0	1	14956	18047	18026	18312	18311						1	2	18	1	1						17055	14400	14956	18312	18311	1	200	200	20	180	0	0	0	0	0
ÁÒ·çÄñÈË	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	834	834	1	1	1	1	834	-1	-1	0	1	14957	18068	18047	18313	18312						1	2	18	1	1						17056	14400	14957	18313	18312	1	200	200	20	180	0	0	0	0	0
ºÚ°µÄñÈË	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	835	835	1	1	1	1	835	-1	-1	0	1	14958	18068	18005	18313	18310						1	10	10	1	1						17057	14400	14958	18313	18310	1	200	200	100	100	0	0	0	0	0
ÂÌÁú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	901	901	1	1	1	1	901	-1	-1	0	0																															1	1	0	0	0
À¶Áú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	902	902	1	1	1	1	902	-1	-1	0	0																															1	1	0	0	0
ºìÁú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	903	903	1	1	1	1	903	-1	-1	0	0																															1	1	0	0	0
»ÆÁú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	904	904	1	1	1	1	904	-1	-1	0	0																															1	1	0	0	0
°×Áú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	905	905	1	1	1	1	905	-1	-1	0	0																															1	1	0	0	0
»ÒÁú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	906	906	1	1	1	1	906	-1	-1	0	0																															1	1	0	0	0
Àî±´ÁôË¹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	911	911	1	1	1	1	911	-1	-1	0	0																															1	1	0	0	0
·ðÀû²¨ÂÞ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	912	912	1	1	1	1	912	-1	-1	0	0																															1	1	0	0	0
°¢¿¨Ë¹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	913	913	1	1	1	1	913	-1	-1	0	0																															1	1	0	0	0
°ÍÂåË¹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	914	914	1	1	1	1	914	-1	-1	0	0																															1	1	0	0	0
´óµØÅ£Í·¹Ö	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	921	921	1	1	1	1	921	-1	-1	0	0																					17765					1					1	1	0	0	0
»ðÑæÅ£Í·¹Ö	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	922	922	1	1	1	1	922	-1	-1	0	0																					17766					1					1	1	0	0	0
¶À½ÇÑò	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	923	923	1	1	1	1	923	-1	-1	0	0																															1	1	0	0	0
ÁÒ·çÅ£Í·¹Ö	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	924	924	1	1	1	1	924	-1	-1	0	0																															1	1	0	0	0
Ð¡¿ñÕ½	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	931	931	1	1	1	1	931	-1	-1	0	0																															1	1	0	0	0
¿ñÕ½	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	932	932	1	1	1	1	932	-1	-1	0	0																															1	1	0	0	0
ÅÁ²¼ÌáË¹Âí	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	933	933	1	1	1	1	933	-1	-1	0	0																															1	1	0	0	0
¿­·¨	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	934	934	1	1	1	1	934	-1	-1	0	0																															1	1	0	0	0
ÓÌ´ó	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	935	935	1	1	1	1	935	-1	-1	0	0																															1	1	0	0	0
»Ò¿ñÕ½	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	936	936	1	1	1	1	936	-1	-1	0	0																															1	1	0	0	0
Ê¯Ïó¹Ö	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	941	941	1	1	1	1	941	-1	-1	0	0																															1	1	0	0	0
ÒÀ´ú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	942	942	1	1	1	1	942	-1	-1	0	0																															1	1	0	0	0
ÐÂÊÖÉý¼¶Ô±10	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	950	950	1	1	1	1	999	10000	-1	0	0																					18548	19653	19099	18658	19129	200	200	200	200	200	0	0	0	0	0
ÐÂÊÖÉý¼¶Ô±20	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	951	950	1	1	1	1	999	160000	-1	0	0																															0	0	0	0	0
ÐÂÊÖÉý¼¶Ô±30	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	952	950	1	1	1	1	999	810000	-1	0	0																															0	0	0	0	0
ÐÂÊÖÉý¼¶Ô±40	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	953	950	1	1	1	1	999	2560000	-1	0	0																															0	0	0	0	0
ÐÂÊÖÉý¼¶Ô±50	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	954	950	1	1	1	1	999	6250000	-1	0	0																															0	0	0	0	0
ÐÂÊÖÉý¼¶Ô±60	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	955	950	1	1	1	1	999	12960000	-1	0	0																															0	0	0	0	0
ÐÂÊÖÉý¼¶Ô±70	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	956	950	1	1	1	1	999	24010000	-1	0	0																															0	0	0	0	0
ÐÂÊÖÉý¼¶Ô±80	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	957	950	1	1	1	1	999	40960000	-1	0	0																															0	0	0	0	0
ÐÂÊÖÉý¼¶Ô±90	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	958	950	1	1	1	1	999	65610000	-1	0	0	18005	18005	18005	18005	18005	18005	18005	18005	18005	18005	100	100	100	100	100	100	100	100	100	100											0	0	0	0	0
ÐÂÊÖÉý¼¶Ô±100	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	959	950	1	1	1	1	999	100000000	-1	0	0	18005	18005	18005	18005	18005	18005	18005	18005	18005	18005	100	100	100	100	100	100	100	100	100	100											0	0	0	0	0
¿Õ¿Ç¹í	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	999	999	95	100	1	1	9024	0	-1	0	0	19099										50										19108					5000					1	1	999	999	1
100_243_1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1000	243	1	1	1	3	1000	-1	-1	0	1	14848	18047	18068	18312	18313						5	24	16	1	1						16947	14460	14848	18312	18313	1	200	200	120	80	0	0	0	0	0
100_243_1/3	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1001	243	2	3	1	3	1001	-1	-1	0	1	14848	18047	18068	18312	18313						5	24	16	1	1						16947	14460	14848	18312	18313	1	200	200	120	80	0	0	0	0	0
100_243_3/5	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1002	243	3	5	1	4	1002	-1	-1	0	1	14848	18047	18068	18312	18313						5	24	16	1	1						16947	14460	14848	18312	18313	1	200	200	120	80	0	0	0	0	0
100_801_1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1003	801	1	1	1	3	1003	-1	-1	0	1	14942	18005	18026	18195	18310	18311					5	28	12	10	1	1					17041	14400	14942	18310	18311	1	200	200	140	60	0	0	0	0	0
100_801_1/3	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1004	801	1	3	1	3	1004	-1	-1	0	1	14942	18005	18026	18195	18310	18311					5	28	12	50	1	1					17041	14400	14942	18310	18311	1	200	200	140	60	0	0	0	0	0
100_801_3/5	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1005	801	3	5	1	4	1005	-1	-1	0	1	14942	18005	18026	18310	18311						5	28	12	1	1						17041	14400	14942	18310	18311	1	200	200	140	60	0	0	0	0	0
100_802_3/4	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1006	802	3	4	1	1	1006	-1	-1	0	1	14943	18027	18047	18194	18311	18312					5	28	12	10	1	1					17042	14400	14943	18311	18312	1	200	200	140	60	0	0	0	0	0
100_21_1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1007	21	1	1	1	1	1007	-1	-1	0	1	14812	18005	18310								5	35	2								16911	14420	14812	18310		1	200	200	200		0	0	0	0	0
100_21_4/6	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1008	21	4	6	1	3	1008	-1	-1	0	1	14812	18006	18310								5	35	2								16911	14420	14812	18310		1	200	200	200		0	0	0	0	0
100_314_1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1009	314	1	1	1	1	1009	-1	-1	0	1	14864	18047	18068	18312	18313						5	28	12	1	1						16963	14430	14864	18312	18313	1	200	200	140	60	0	0	0	0	0
100_314_6/8	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1010	314	6	8	1	4	1010	-1	-1	0	1	14864	18048	18069	18312	18313						5	28	12	1	1						16963	14430	14864	18312	18313	1	200	200	140	60	0	0	0	0	0
100_401_1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1011	401	1	1	1	1	1011	-1	-1	0	1	14875	18026	18047	18311	18312						5	16	24	1	1						16974	14480	14875	18312	18311	1	200	200	80	120	0	0	0	0	0
100_401_5/7	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1012	401	5	7	1	3	1012	-1	-1	0	1	14875	18027	18048	18311	18312						5	16	24	1	1						16974	14480	14875	18312	18311	1	200	200	80	120	0	0	0	0	0
100_821_1/3	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1013	821	1	3	1	4	1013	-1	-1	0	0	14950	18047	18068	17200	18312	18313					5	20	20	1	1	1					17049	14400	14950	18312	18313	1	200	200	100	100	0	0	0	0	0
100_821_4/6	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1014	821	4	6	1	4	1014	-1	-1	0	0	14950	18048	18069	17200	18312	18313					5	20	20	1	1	1					17049	14400	14950	18312	18313	1	200	200	100	100	0	0	0	0	0
100_821_7/9	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1015	821	7	9	1	4	1015	-1	-1	0	0	14950	18048	18069	17200	18312	18313					5	20	20	1	1	1					17049	14400	14950	18312	18313	1	200	200	100	100	0	0	0	0	0
100_405_1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1016	405	1	1	1	1	1016	-1	-1	0	1	14879	18026	18047	18311	18312						5	14	6	1	1						16978	14481	14879	18311	18312	1	200	200	140	60	0	0	0	0	0
100_405_10/13	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1017	405	10	13	1	4	1016	-1	-1	0	1	14879	18028	18049	18311	18312						5	14	6	1	1						16978	14481	14879	18311	18312	1	200	200	140	60	0	0	0	0	0
100_831_1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1018	831	1	1	1	1	1018	-1	-1	0	1	14954	18005	18068	18310	18313						5	18	2	1	1						17053	14400	14954	18310	18313	1	200	200	180	20	0	0	0	0	0
100_831_9/12	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1019	831	9	12	1	4	1018	-1	-1	0	1	14954	18007	18070	18310	18313						5	18	2	1	1						17053	14400	14954	18310	18313	1	200	200	180	20	0	0	0	0	0
100_312_1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1020	312	1	1	1	1	1021	-1	-1	0	1	14862	18047	18068	18312	18313						1	10	10	1	1						16961	14431	14862	18312	18313	1	200	200	100	100	0	0	0	0	0
100_312_11/13	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1021	312	11	13	1	10	1021	-1	-1	0	1	14862	18049	18070	18312	18313						1	10	10	1	1						16961	14431	14862	18312	18313	1	200	200	100	100	0	0	0	0	0
100_411_1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1022	411	1	1	1	1	1023	-1	-1	0	1	14881	18005	18026	18310	18311	18456					1	16	4	1	1	1					16980	14481	14881	18310	18311	1	200	200	160	40	0	0	0	0	0
100_411_11/13	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1023	411	11	13	1	10	1023	-1	-1	0	1	14881	18007	18028	18310	18311	18456					1	16	4	1	1	1					16980	14481	14881	18310	18311	1	200	200	160	40	0	0	0	0	0
100_422_1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1024	422	1	1	1	1	1025	-1	-1	0	1	14886	18068	18005	18313	18310						1	2	18	1	1						16985	14481	14886	18313	18310	1	200	200	20	180	0	0	0	0	0
100_422_12/14	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1025	422	12	14	1	10	1025	-1	-1	0	1	14886	18070	18007	18313	18310						1	2	18	1	1						16985	14481	14886	18313	18310	1	200	200	20	180	0	0	0	0	0
100_802_1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1026	802	1	1	1	1	1027	-1	-1	0	1	14943	18026	18047	18311	18312						1	14	6	1	1						17042	14400	14943	18311	18312	1	200	200	140	60	0	0	0	0	0
100_802_12/14	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1027	802	14	14	1	10	1027	-1	-1	0	1	14943	18028	18049	18311	18312						1	14	6	1	1						17042	14401	14943	18311	18312	1	200	200	140	60	0	0	0	0	0
100_821_10/15	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1028	821	10	15	1	10	1028	-1	-1	0	0	14950	18049	18070	18312	18313						1	10	10	1	1						17049	14401	14950	18312	18313	1	200	200	100	100	0	0	0	0	0
100_312_14/16	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1029	312	14	16	1	10	1029	-1	-1	0	1	14862	18049	18070	18312	18313						1	10	10	1	1						16961	14431	14862	18312	18313	1	200	200	100	100	0	0	0	0	0
100_313_14/16	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	1030	313	14	16	1	10	1030	-1	-1	0	1	14863	18007	18070	18310	18313						1	14	6	1	1						16962	14431	14863	18310	18313	1	200	200	140	60	0	0	0	0	0
¿ì¿ÝËÀµÄÊ÷¾«	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	2000	2000	1	1	1	1	0	-1	-1	0	0																															0	0	0	0	0
»ÃÓ°	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	2001	2005	56	58	1	1	2001	-1	-1	0	0																					17006	14445	14907	18312		1	200	200	200		0	1	0	0	0
ÐýÂÉÓ°×Ó	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	2002	2006	56	58	1	1	2002	-1	-1	0	0																					17007	14445	14908	18311		1	200	200	200		0	1	0	0	0
°µÓ°	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	2003	2007	56	58	1	1	2003	-1	-1	0	0																					17008	14445	14909	18313		1	200	200	200		0	1	0	0	0
ÒõÓ°	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	2004	2008	56	58	1	1	2004	-1	-1	0	0																					17009	14445	14910	18310		1	200	200	200		0	1	0	0	0
